"","age","rate","value"
"1","25_to_29",15.8,284
"2","5_to_9",1.2,22
"3","65_to_69",54.8,741
"4","60_to_64",49.5,756
"5","35_to_39",20.7,393
"6","0_to_4",5.1,86
"7","50_to_54",41.8,769
"8","40_to_44",24.2,448
"9","45_to_49",32.6,554
"10","70_to_74",68.9,917
"11","10_to_14",1.4,25
"12","75_to_79",117.1,1055
"13","20_to_24",9.3,148
"14","90+",340.5,566
"15","80_to_84",168.5,1071
"16","55_to_59",38.5,742
"17","85_to_89",248.5,872
"18","15_to_19",3.2,55
"19","30_to_34",18.1,349
