"","age","rate","value"
"1","35_to_39",0,0
"2","60_to_64",0.1,2
"3","85_to_89",0.2,1
"4","65_to_69",0.1,1
"5","0_to_4",0,0
"6","70_to_74",0,0
"7","20_to_24",0.1,2
"8","45_to_49",0.2,4
"9","75_to_79",0.1,1
"10","55_to_59",0.1,1
"11","25_to_29",0.1,1
"12","5_to_9",0,0
"13","90+",0.3,1
"14","15_to_19",0,0
"15","10_to_14",0,0
"16","30_to_34",0.2,3
"17","80_to_84",0,0
"18","50_to_54",0.3,5
"19","40_to_44",0.1,1
