"","age","rate","value"
"1","75_to_79",179.1,1863
"2","60_to_64",89.2,1414
"3","25_to_29",74,1254
"4","55_to_59",85.1,1685
"5","35_to_39",61.5,1173
"6","50_to_54",95.9,1799
"7","20_to_24",37.6,565
"8","90+",524.7,1842
"9","0_to_4",8.1,130
"10","85_to_89",402.9,2131
"11","5_to_9",2,38
"12","15_to_19",9.5,155
"13","30_to_34",70.6,1319
"14","40_to_44",67.4,1271
"15","80_to_84",268.8,2162
"16","70_to_74",109.4,1585
"17","65_to_69",85.8,1239
"18","45_to_49",90.8,1557
"19","10_to_14",3.6,62
