"","age","rate","value"
"1","60_to_64",128.1,1956
"2","35_to_39",48.9,929
"3","20_to_24",20.1,319
"4","70_to_74",170.8,2272
"5","80_to_84",424.7,2699
"6","40_to_44",60.4,1117
"7","50_to_54",99.4,1828
"8","25_to_29",35.8,641
"9","5_to_9",2.8,51
"10","15_to_19",7,120
"11","0_to_4",10.6,180
"12","65_to_69",142.9,1933
"13","30_to_34",42.5,821
"14","55_to_59",101.8,1962
"15","75_to_79",288.9,2602
"16","45_to_49",86.5,1471
"17","90+",798.9,1328
"18","85_to_89",608.5,2135
"19","10_to_14",3.1,56
