"","age","rate","value"
"1","30_to_34",0.1,2
"2","65_to_69",0,0
"3","55_to_59",0.2,3
"4","20_to_24",0.1,2
"5","60_to_64",0,0
"6","45_to_49",0.2,3
"7","70_to_74",0,0
"8","85_to_89",0,0
"9","10_to_14",0.1,1
"10","90+",0,0
"11","75_to_79",0,0
"12","35_to_39",0.2,3
"13","80_to_84",0.2,1
"14","15_to_19",0,0
"15","40_to_44",0.2,3
"16","50_to_54",0.3,5
"17","0_to_4",0,0
"18","5_to_9",0,0
"19","25_to_29",0.1,1
