"","age","rate","value"
"1","15_to_19",0,0
"2","35_to_39",0,0
"3","5_to_9",0,0
"4","60_to_64",0,0
"5","45_to_49",0.1,2
"6","70_to_74",0,0
"7","80_to_84",0,0
"8","85_to_89",0,0
"9","50_to_54",0.3,5
"10","55_to_59",0.1,2
"11","65_to_69",0,0
"12","90+",0,0
"13","10_to_14",0,0
"14","40_to_44",0.1,1
"15","75_to_79",0,0
"16","20_to_24",0.1,1
"17","30_to_34",0.1,1
"18","25_to_29",0.1,1
"19","0_to_4",0,0
