"","age","rate","value"
"1","15_to_19",0.1,1
"2","50_to_54",1.1,20
"3","55_to_59",0.9,18
"4","20_to_24",0.7,11
"5","65_to_69",0.4,6
"6","25_to_29",0.5,9
"7","60_to_64",0.5,8
"8","35_to_39",0.8,16
"9","10_to_14",0.1,2
"10","90+",0.6,1
"11","75_to_79",0.3,3
"12","45_to_49",1.2,21
"13","70_to_74",0.3,4
"14","40_to_44",0.6,12
"15","5_to_9",0,0
"16","0_to_4",0,0
"17","85_to_89",0,0
"18","80_to_84",0.8,5
"19","30_to_34",0.6,12
