"","age","rate","value"
"1","60_to_64",0.1,1
"2","50_to_54",0,0
"3","45_to_49",0,0
"4","90+",0,0
"5","55_to_59",0,0
"6","25_to_29",0,0
"7","85_to_89",0,0
"8","20_to_24",0.1,1
"9","15_to_19",0,0
"10","75_to_79",0,0
"11","5_to_9",0,0
"12","65_to_69",0.1,1
"13","70_to_74",0,0
"14","10_to_14",0,0
"15","30_to_34",0,0
"16","35_to_39",0,0
"17","40_to_44",0,0
"18","0_to_4",0,0
"19","80_to_84",0,0
