"","age","rate","value"
"1","35_to_39",0.5,10
"2","50_to_54",1,18
"3","20_to_24",0.6,10
"4","75_to_79",0.2,2
"5","0_to_4",0,0
"6","30_to_34",0.5,9
"7","45_to_49",1.2,20
"8","25_to_29",0.3,6
"9","55_to_59",0.8,15
"10","70_to_74",0.3,4
"11","80_to_84",0.6,4
"12","10_to_14",0.1,2
"13","60_to_64",0.5,7
"14","65_to_69",0.4,6
"15","90+",0.6,1
"16","5_to_9",0,0
"17","85_to_89",0,0
"18","15_to_19",0.1,1
"19","40_to_44",0.5,10
