"","age","rate","value"
"1","80_to_84",196.9,1251
"2","60_to_64",57.4,876
"3","5_to_9",1.4,26
"4","35_to_39",23.6,448
"5","25_to_29",17.6,315
"6","20_to_24",10.1,160
"7","50_to_54",47.2,869
"8","40_to_44",27.5,508
"9","0_to_4",5.7,97
"10","30_to_34",20.3,393
"11","10_to_14",1.5,28
"12","45_to_49",38.3,652
"13","15_to_19",3.6,62
"14","90+",389.8,648
"15","75_to_79",135.3,1219
"16","55_to_59",44.7,861
"17","65_to_69",63.4,857
"18","85_to_89",285.9,1003
"19","70_to_74",79.9,1063
