"","age","rate","value"
"1","10_to_14",0.5,9
"2","20_to_24",2.6,41
"3","55_to_59",3.1,59
"4","50_to_54",3.5,65
"5","60_to_64",3.2,49
"6","15_to_19",0.4,7
"7","75_to_79",2.8,25
"8","5_to_9",0.2,4
"9","25_to_29",2.6,46
"10","30_to_34",2.7,52
"11","65_to_69",3.8,51
"12","90+",9.6,16
"13","0_to_4",0.1,2
"14","85_to_89",6.6,23
"15","40_to_44",1.9,36
"16","70_to_74",2.8,37
"17","35_to_39",2.6,49
"18","45_to_49",3.7,63
"19","80_to_84",4.2,27
