"","age","rate","value"
"1","55_to_59",5.3,103
"2","45_to_49",5.1,87
"3","65_to_69",7.1,96
"4","10_to_14",0.5,9
"5","20_to_24",3.7,58
"6","70_to_74",6.7,89
"7","80_to_84",12.4,79
"8","30_to_34",4.7,90
"9","5_to_9",0.4,8
"10","40_to_44",4.1,76
"11","35_to_39",4.2,80
"12","60_to_64",6.3,96
"13","15_to_19",0.5,9
"14","50_to_54",5.9,108
"15","90+",24.7,41
"16","75_to_79",9.3,84
"17","25_to_29",5.1,91
"18","0_to_4",0.4,7
"19","85_to_89",17.7,62
