"","age","rate","value"
"1","35_to_39",51.5,982
"2","80_to_84",239,1923
"3","65_to_69",75.8,1094
"4","50_to_54",82.7,1551
"5","0_to_4",6.8,109
"6","15_to_19",8.1,132
"7","90+",465.8,1635
"8","10_to_14",3.3,57
"9","60_to_64",76.2,1208
"10","45_to_49",76.1,1304
"11","25_to_29",62.1,1052
"12","75_to_79",157.6,1639
"13","40_to_44",55.7,1050
"14","55_to_59",73.4,1453
"15","5_to_9",1.8,33
"16","85_to_89",351.3,1858
"17","20_to_24",31.8,478
"18","30_to_34",60,1121
"19","70_to_74",97,1405
