"","age","rate","value"
"1","80_to_84",0.2,1
"2","35_to_39",0.2,4
"3","65_to_69",0,0
"4","55_to_59",0.2,4
"5","50_to_54",0.4,7
"6","15_to_19",0,0
"7","10_to_14",0.1,1
"8","25_to_29",0.1,2
"9","20_to_24",0.2,3
"10","85_to_89",0,0
"11","90+",0,0
"12","40_to_44",0.2,4
"13","75_to_79",0.1,1
"14","5_to_9",0,0
"15","30_to_34",0.1,2
"16","45_to_49",0.2,4
"17","60_to_64",0.1,2
"18","0_to_4",0,0
"19","70_to_74",0.1,1
