"","age","rate","value"
"1","65_to_69",0.1,1
"2","30_to_34",0,0
"3","75_to_79",0.1,1
"4","70_to_74",0,0
"5","10_to_14",0,0
"6","0_to_4",0,0
"7","50_to_54",0.1,2
"8","90+",0.3,1
"9","55_to_59",0,0
"10","40_to_44",0,0
"11","80_to_84",0,0
"12","60_to_64",0.1,1
"13","85_to_89",0,0
"14","15_to_19",0,0
"15","45_to_49",0,0
"16","20_to_24",0,0
"17","25_to_29",0.1,1
"18","5_to_9",0,0
"19","35_to_39",0,0
