"","age","rate","value"
"1","40_to_44",0,0
"2","65_to_69",0.1,1
"3","50_to_54",0.2,4
"4","60_to_64",0.1,1
"5","55_to_59",0.1,1
"6","85_to_89",0,0
"7","15_to_19",0,0
"8","80_to_84",0,0
"9","35_to_39",0,0
"10","90+",0,0
"11","70_to_74",0,0
"12","5_to_9",0,0
"13","75_to_79",0,0
"14","25_to_29",0,0
"15","45_to_49",0,0
"16","0_to_4",0,0
"17","20_to_24",0.1,1
"18","30_to_34",0,0
"19","10_to_14",0,0
