"","age","rate","value"
"1","0_to_4",0,0
"2","45_to_49",0.7,12
"3","25_to_29",0.1,2
"4","90+",0,0
"5","85_to_89",0,0
"6","75_to_79",0.1,1
"7","30_to_34",0.3,5
"8","70_to_74",0.2,2
"9","55_to_59",0.4,7
"10","50_to_54",0.7,12
"11","15_to_19",0,0
"12","40_to_44",0.3,5
"13","80_to_84",0.2,1
"14","10_to_14",0.1,1
"15","60_to_64",0.2,3
"16","5_to_9",0,0
"17","35_to_39",0.3,6
"18","20_to_24",0.3,5
"19","65_to_69",0.1,1
