"","age","rate","value"
"1","30_to_34",0.5,10
"2","55_to_59",0.4,8
"3","80_to_84",0,0
"4","60_to_64",0.4,7
"5","90+",0.3,1
"6","45_to_49",0.5,9
"7","85_to_89",0.2,1
"8","70_to_74",0.2,3
"9","20_to_24",0.3,5
"10","15_to_19",0.1,1
"11","50_to_54",0.5,9
"12","0_to_4",0.1,1
"13","5_to_9",0.1,1
"14","25_to_29",0.5,9
"15","65_to_69",0.2,3
"16","10_to_14",0.1,1
"17","35_to_39",0.3,5
"18","40_to_44",0.4,7
"19","75_to_79",0.3,3
