"","age","rate","value"
"1","5_to_9",0,0
"2","45_to_49",0.4,6
"3","20_to_24",0.1,2
"4","85_to_89",0.2,1
"5","90+",0,0
"6","75_to_79",0.2,2
"7","35_to_39",0.1,1
"8","0_to_4",0,0
"9","70_to_74",0.1,1
"10","15_to_19",0.1,1
"11","40_to_44",0.3,5
"12","60_to_64",0.1,2
"13","50_to_54",0.4,7
"14","55_to_59",0.2,3
"15","30_to_34",0.3,6
"16","10_to_14",0,0
"17","80_to_84",0,0
"18","65_to_69",0.1,1
"19","25_to_29",0.1,2
