"","age","rate","value"
"1","50_to_54",0.2,4
"2","55_to_59",0,0
"3","0_to_4",0,0
"4","30_to_34",0.1,1
"5","35_to_39",0,0
"6","65_to_69",0.1,1
"7","15_to_19",0,0
"8","90+",0.3,1
"9","45_to_49",0.1,1
"10","85_to_89",0.2,1
"11","20_to_24",0.1,1
"12","75_to_79",0.1,1
"13","10_to_14",0,0
"14","80_to_84",0,0
"15","60_to_64",0.1,1
"16","25_to_29",0.1,1
"17","5_to_9",0,0
"18","70_to_74",0,0
"19","40_to_44",0.1,1
