"","age","rate","value"
"1","20_to_24",0.1,1
"2","55_to_59",0.1,1
"3","10_to_14",0,0
"4","80_to_84",0,0
"5","40_to_44",0.1,1
"6","70_to_74",0,0
"7","90+",0.3,1
"8","45_to_49",0.1,2
"9","50_to_54",0.3,5
"10","65_to_69",0.1,1
"11","30_to_34",0.1,2
"12","75_to_79",0.1,1
"13","0_to_4",0,0
"14","25_to_29",0.1,1
"15","60_to_64",0.1,2
"16","85_to_89",0.2,1
"17","5_to_9",0,0
"18","15_to_19",0,0
"19","35_to_39",0,0
