"","age","rate","value"
"1","55_to_59",0.1,1
"2","85_to_89",0,0
"3","75_to_79",0,0
"4","10_to_14",0,0
"5","30_to_34",0.1,1
"6","20_to_24",0.1,1
"7","15_to_19",0,0
"8","45_to_49",0.1,1
"9","5_to_9",0,0
"10","25_to_29",0.1,1
"11","35_to_39",0,0
"12","50_to_54",0.3,5
"13","40_to_44",0.1,1
"14","80_to_84",0,0
"15","60_to_64",0,0
"16","0_to_4",0,0
"17","65_to_69",0,0
"18","70_to_74",0,0
"19","90+",0,0
