"","age","rate","value"
"1","35_to_39",0,0
"2","55_to_59",0,0
"3","20_to_24",0,0
"4","10_to_14",0,0
"5","80_to_84",0,0
"6","60_to_64",0,0
"7","70_to_74",0,0
"8","5_to_9",0,0
"9","0_to_4",0,0
"10","90+",0,0
"11","75_to_79",0,0
"12","85_to_89",0,0
"13","65_to_69",0,0
"14","15_to_19",0,0
"15","45_to_49",0,0
"16","50_to_54",0.1,1
"17","25_to_29",0,0
"18","40_to_44",0,0
"19","30_to_34",0,0
