"","age","rate","value"
"1","30_to_34",0.1,1
"2","20_to_24",0.1,1
"3","45_to_49",0.2,3
"4","70_to_74",0,0
"5","80_to_84",0,0
"6","85_to_89",0,0
"7","65_to_69",0.1,1
"8","75_to_79",0,0
"9","40_to_44",0.2,3
"10","55_to_59",0.2,3
"11","5_to_9",0,0
"12","50_to_54",0.3,5
"13","0_to_4",0,0
"14","10_to_14",0,0
"15","35_to_39",0.2,3
"16","15_to_19",0,0
"17","25_to_29",0.1,1
"18","90+",0,0
"19","60_to_64",0.1,1
