"","age","rate","value"
"1","30_to_34",0,0
"2","25_to_29",0.1,1
"3","85_to_89",0,0
"4","40_to_44",0,0
"5","15_to_19",0,0
"6","5_to_9",0,0
"7","70_to_74",0,0
"8","90+",0,0
"9","55_to_59",0.1,1
"10","10_to_14",0,0
"11","75_to_79",0,0
"12","80_to_84",0,0
"13","35_to_39",0,0
"14","0_to_4",0,0
"15","45_to_49",0,0
"16","60_to_64",0.1,1
"17","65_to_69",0.1,1
"18","20_to_24",0.1,1
"19","50_to_54",0.2,4
