"","age","rate","value"
"1","80_to_84",0,0
"2","85_to_89",0,0
"3","30_to_34",0.1,1
"4","35_to_39",0,0
"5","65_to_69",0.1,1
"6","45_to_49",0,0
"7","55_to_59",0.1,1
"8","70_to_74",0,0
"9","15_to_19",0,0
"10","75_to_79",0,0
"11","10_to_14",0,0
"12","20_to_24",0.1,1
"13","40_to_44",0,0
"14","90+",0,0
"15","25_to_29",0.1,1
"16","50_to_54",0.2,4
"17","0_to_4",0,0
"18","60_to_64",0.1,1
"19","5_to_9",0,0
