"","age","rate","value"
"1","90+",0,0
"2","40_to_44",1.2,23
"3","65_to_69",0.5,7
"4","5_to_9",0.1,1
"5","0_to_4",0.1,2
"6","85_to_89",0.6,3
"7","15_to_19",0.3,5
"8","35_to_39",0.9,17
"9","70_to_74",0.8,12
"10","25_to_29",1.6,27
"11","60_to_64",1.1,17
"12","30_to_34",1.6,29
"13","80_to_84",0.7,6
"14","10_to_14",0.1,2
"15","75_to_79",0.5,5
"16","20_to_24",0.9,13
"17","55_to_59",1.1,21
"18","45_to_49",1.3,23
"19","50_to_54",1.7,31
