"","age","rate","value"
"1","40_to_44",10.8,204
"2","65_to_69",15.7,227
"3","80_to_84",43,346
"4","75_to_79",28.7,298
"5","70_to_74",18.6,270
"6","0_to_4",1.6,25
"7","50_to_54",16.5,310
"8","55_to_59",14.7,291
"9","10_to_14",0.8,14
"10","35_to_39",11.3,216
"11","60_to_64",16.4,260
"12","20_to_24",6.7,100
"13","30_to_34",13.7,256
"14","25_to_29",11.9,201
"15","45_to_49",14.3,245
"16","5_to_9",0.4,7
"17","15_to_19",2.4,39
"18","90+",90,316
"19","85_to_89",68.8,364
