"","age","rate","value"
"1","0_to_4",0.1,1
"2","15_to_19",0.2,3
"3","85_to_89",1.1,4
"4","80_to_84",1.1,7
"5","55_to_59",1.2,24
"6","30_to_34",0.9,17
"7","60_to_64",1.1,17
"8","35_to_39",0.9,17
"9","40_to_44",0.8,15
"10","70_to_74",0.6,8
"11","10_to_14",0.3,5
"12","90+",0.6,1
"13","45_to_49",1.6,28
"14","75_to_79",0.9,8
"15","50_to_54",1.4,26
"16","20_to_24",1.1,18
"17","25_to_29",1.1,19
"18","65_to_69",1,13
"19","5_to_9",0,0
