"","age","rate","value"
"1","70_to_74",0.6,9
"2","15_to_19",0.3,5
"3","35_to_39",0.5,10
"4","20_to_24",0.6,9
"5","55_to_59",0.7,13
"6","65_to_69",0.5,7
"7","90+",0,0
"8","10_to_14",0.1,2
"9","5_to_9",0.1,1
"10","0_to_4",0.1,1
"11","60_to_64",0.8,12
"12","30_to_34",1.1,20
"13","40_to_44",0.8,15
"14","45_to_49",0.9,15
"15","25_to_29",1.1,19
"16","85_to_89",0.4,2
"17","75_to_79",0.4,4
"18","50_to_54",1.1,20
"19","80_to_84",0.4,3
