"","age","rate","value"
"1","25_to_29",0,0
"2","50_to_54",0.2,4
"3","55_to_59",0.1,1
"4","80_to_84",0,0
"5","70_to_74",0,0
"6","5_to_9",0,0
"7","90+",0,0
"8","0_to_4",0,0
"9","40_to_44",0,0
"10","15_to_19",0,0
"11","85_to_89",0,0
"12","10_to_14",0,0
"13","65_to_69",0.1,1
"14","75_to_79",0,0
"15","20_to_24",0.1,1
"16","45_to_49",0,0
"17","30_to_34",0,0
"18","60_to_64",0.1,1
"19","35_to_39",0,0
