"","age","rate","value"
"1","35_to_39",3.8,73
"2","20_to_24",3.2,48
"3","25_to_29",5,85
"4","75_to_79",6.7,70
"5","10_to_14",0.6,10
"6","85_to_89",13.8,73
"7","15_to_19",0.9,15
"8","60_to_64",4.7,75
"9","0_to_4",0.5,8
"10","70_to_74",5.1,74
"11","30_to_34",4.7,88
"12","40_to_44",3.2,61
"13","90+",15.4,54
"14","65_to_69",4.6,66
"15","50_to_54",5.1,95
"16","80_to_84",7.8,63
"17","5_to_9",0.2,4
"18","55_to_59",4.4,88
"19","45_to_49",4.8,83
