"","age","rate","value"
"1","5_to_9",0.4,8
"2","35_to_39",5.4,102
"3","60_to_64",9.7,148
"4","40_to_44",6.1,112
"5","90+",55.3,92
"6","20_to_24",4.3,68
"7","15_to_19",0.9,15
"8","80_to_84",29.4,187
"9","85_to_89",43.9,154
"10","45_to_49",7.5,128
"11","75_to_79",22.1,199
"12","50_to_54",9.4,173
"13","55_to_59",8.4,161
"14","70_to_74",13.8,184
"15","25_to_29",6.3,113
"16","0_to_4",0.8,14
"17","30_to_34",5.8,113
"18","65_to_69",12.1,164
"19","10_to_14",0.6,10
