"","age","rate","value"
"1","65_to_69",0.1,1
"2","45_to_49",0.4,7
"3","5_to_9",0.1,1
"4","30_to_34",0.4,7
"5","40_to_44",0.4,7
"6","80_to_84",0,0
"7","15_to_19",0.1,1
"8","70_to_74",0.1,2
"9","85_to_89",0.2,1
"10","75_to_79",0.3,3
"11","55_to_59",0.4,7
"12","20_to_24",0.2,3
"13","60_to_64",0.3,4
"14","25_to_29",0.4,6
"15","90+",0,0
"16","0_to_4",0.1,1
"17","35_to_39",0.1,1
"18","10_to_14",0,0
"19","50_to_54",0.4,7
