"","age","rate","value"
"1","90+",0,0
"2","85_to_89",0,0
"3","80_to_84",0,0
"4","75_to_79",0,0
"5","10_to_14",0,0
"6","50_to_54",0.3,5
"7","65_to_69",0.1,1
"8","0_to_4",0,0
"9","35_to_39",0,0
"10","55_to_59",0.1,1
"11","40_to_44",0,0
"12","5_to_9",0,0
"13","70_to_74",0,0
"14","30_to_34",0.1,1
"15","25_to_29",0.1,1
"16","45_to_49",0.1,1
"17","60_to_64",0.1,1
"18","20_to_24",0.1,1
"19","15_to_19",0,0
