"","age","rate","value"
"1","15_to_19",0.1,1
"2","5_to_9",0,0
"3","35_to_39",0.1,1
"4","65_to_69",0,0
"5","45_to_49",0.4,6
"6","50_to_54",0.3,6
"7","25_to_29",0.1,2
"8","30_to_34",0.2,3
"9","70_to_74",0,0
"10","75_to_79",0.2,2
"11","40_to_44",0.1,2
"12","60_to_64",0.1,1
"13","85_to_89",0.2,1
"14","0_to_4",0,0
"15","10_to_14",0,0
"16","80_to_84",0,0
"17","90+",0,0
"18","55_to_59",0.1,2
"19","20_to_24",0.1,2
