"","age","rate","value"
"1","25_to_29",0,0
"2","40_to_44",0,0
"3","65_to_69",0,0
"4","15_to_19",0,0
"5","60_to_64",0,0
"6","70_to_74",0,0
"7","45_to_49",0,0
"8","35_to_39",0,0
"9","10_to_14",0,0
"10","50_to_54",0.2,4
"11","20_to_24",0.1,1
"12","90+",0,0
"13","80_to_84",0,0
"14","30_to_34",0,0
"15","55_to_59",0.1,1
"16","75_to_79",0,0
"17","85_to_89",0.3,1
"18","0_to_4",0,0
"19","5_to_9",0,0
