"","age","rate","value"
"1","5_to_9",0,0
"2","90+",0,0
"3","85_to_89",0,0
"4","20_to_24",0.1,1
"5","80_to_84",0,0
"6","65_to_69",0,0
"7","50_to_54",0,0
"8","70_to_74",0,0
"9","60_to_64",0.1,1
"10","30_to_34",0,0
"11","45_to_49",0,0
"12","10_to_14",0,0
"13","75_to_79",0,0
"14","35_to_39",0,0
"15","0_to_4",0,0
"16","25_to_29",0,0
"17","15_to_19",0,0
"18","55_to_59",0,0
"19","40_to_44",0,0
