"","age","rate","value"
"1","0_to_4",0,0
"2","90+",0.6,1
"3","5_to_9",0,0
"4","50_to_54",0.7,13
"5","55_to_59",0.7,14
"6","80_to_84",0.5,3
"7","40_to_44",0.4,8
"8","20_to_24",0.4,7
"9","60_to_64",0.4,6
"10","10_to_14",0.1,1
"11","45_to_49",1.1,18
"12","75_to_79",0.1,1
"13","85_to_89",0,0
"14","65_to_69",0.2,3
"15","70_to_74",0.2,3
"16","25_to_29",0.2,4
"17","15_to_19",0.1,1
"18","35_to_39",0.4,8
"19","30_to_34",0.4,7
